Public Address,ETH,MINA
0xEfCA3cBb31B6427de4e86e0F5318aa7BfAA4bFB3,318.9285,6517.8543
0x5EBC5eAB7B7D711Fbc72506d9E7acedcFDccaF5C,839.6404,7264.7715
0x93bbf5bAD0Ee95626cd92296ACE38e6794F99859,2541.8679,5014.4309
0xd019f67E6Bc88fF85636AC434a574e379ceB8257,8632.0819,4157.0974
0x13D3332FB60729e35B7B5AafB40ecEc56ea65E88,1844.2526,5462.2903
0x6950BE8666bc4C6Fb27c73bea3fa7FA699ef108c,8451.8761,7102.9684
0x99419dD602e67dD322Ccbd357B2ddD5E9D08D21C,7784.4532,7667.7837
0x7F4A0B2ba2ad21d0f84D3899Ee302cB16EB1F68c,8122.2237,9586.6104
0x7cA13437A6368F9Ee2c346D2d381A25De92D10b1,4084.3315,9442.1288
0xCeF75f5AD3CAda95A19500F3469D3Bc9d3bd37DD,2702.7118,3900.0527
